yardline_100,goal_to_go,ydstogo,ydsnet,qb_dropback,score_differential,fourth_down_converted,game_half_Half1,game_half_Half2,game_half_Overtime,play_subtype_Pass: deep,play_subtype_Pass: short,play_subtype_Run: end,play_subtype_Run: guard,play_subtype_Run: tackle
-0.26666666666666666,0.0,0.16666666666666666,0.21621621621621623,0.0,2.625,Not converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.03333333333333333,0.0,-0.3333333333333333,-0.6756756756756757,0.0,-0.1875,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6333333333333333,0.0,-0.3333333333333333,1.054054054054054,1.0,-0.5625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.0,0.6666666666666666,-0.32432432432432434,1.0,-1.0,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.0,-0.16666666666666666,-0.972972972972973,0.0,0.0,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3,0.0,-0.3333333333333333,0.08108108108108109,1.0,-0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,1.162162162162162,1.0,1.5,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.8333333333333334,1.3513513513513513,1.0,0.75,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.0,-0.16666666666666666,-0.5945945945945946,1.0,-0.3125,Not converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8,0.0,2.8333333333333335,-1.3783783783783783,1.0,-0.25,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6,0.0,-0.3333333333333333,0.2702702702702703,0.0,0.6875,Converted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.23333333333333334,0.0,0.16666666666666666,0.21621621621621623,1.0,-1.1875,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6666666666666666,0.0,1.1666666666666667,0.6486486486486487,1.0,-1.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7333333333333333,0.0,1.1666666666666667,-0.40540540540540543,1.0,0.4375,Not converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.26666666666666666,0.0,1.1666666666666667,0.05405405405405406,1.0,0.1875,Converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7,0.0,1.6666666666666667,-0.02702702702702703,1.0,0.1875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.0,0.6666666666666666,-0.2972972972972973,1.0,-0.0625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.0,2.8333333333333335,-0.5675675675675675,1.0,-0.0625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.3333333333333333,0.4864864864864865,0.0,0.0,Converted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.13333333333333333,0.0,1.1666666666666667,0.1891891891891892,1.0,-0.3125,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,-0.7297297297297297,0.0,0.25,Converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9666666666666667,0.0,-0.3333333333333333,0.0,0.0,1.125,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2333333333333334,0.0,2.8333333333333335,-1.0810810810810811,1.0,-0.3125,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4,0.0,0.6666666666666666,-0.972972972972973,0.0,1.1875,Not converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.43333333333333335,0.0,0.16666666666666666,0.6486486486486487,1.0,0.0,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5666666666666667,0.0,1.1666666666666667,-0.7567567567567568,1.0,-0.25,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,1.054054054054054,0.0,-0.8125,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26666666666666666,0.0,-0.3333333333333333,-0.1891891891891892,1.0,-0.375,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.0,-0.16666666666666666,-0.21621621621621623,1.0,-0.375,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.13333333333333333,0.0,0.0,-0.24324324324324326,1.0,-0.8125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03333333333333333,0.0,0.0,0.16216216216216217,1.0,1.5,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.13333333333333333,0.0,-0.3333333333333333,0.1891891891891892,1.0,0.4375,Not converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.16666666666666666,0.0,-0.3333333333333333,0.7297297297297297,1.0,-0.375,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2333333333333334,0.0,2.0,-0.7567567567567568,1.0,0.0,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9666666666666667,0.0,0.16666666666666666,0.8378378378378378,1.0,0.0625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7666666666666666,0.0,1.5,-1.162162162162162,1.0,0.3125,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03333333333333333,0.0,-0.3333333333333333,-0.5135135135135135,1.0,-0.0625,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1333333333333333,1.0,-0.16666666666666666,0.918918918918919,1.0,-0.125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8666666666666667,0.0,-0.3333333333333333,-0.8648648648648649,0.0,-0.4375,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7,0.0,-0.3333333333333333,0.6756756756756757,0.0,0.4375,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1333333333333333,0.0,-0.3333333333333333,1.0810810810810811,0.0,0.25,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9,0.0,0.5,0.918918918918919,1.0,-0.375,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1,0.0,-0.3333333333333333,0.4864864864864865,1.0,-0.0625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1,0.0,1.1666666666666667,-0.5945945945945946,1.0,-0.125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1,0.0,0.16666666666666666,-0.9459459459459459,1.0,1.0,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03333333333333333,0.0,2.8333333333333335,0.4864864864864865,1.0,0.0,Converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.26666666666666666,0.0,-0.3333333333333333,-0.08108108108108109,0.0,0.25,Not converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2333333333333334,0.0,1.1666666666666667,-1.1081081081081081,1.0,0.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5,0.0,2.3333333333333335,-1.2972972972972974,1.0,-0.1875,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6333333333333333,0.0,1.8333333333333333,-1.2162162162162162,1.0,-0.5625,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.16666666666666666,0.0,-0.16666666666666666,0.08108108108108109,0.0,1.125,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8333333333333334,0.0,0.16666666666666666,-0.35135135135135137,1.0,0.125,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.13333333333333333,0.0,-0.3333333333333333,0.1891891891891892,1.0,0.125,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0333333333333334,0.0,1.1666666666666667,-1.1081081081081081,1.0,0.0625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.06666666666666667,0.0,0.16666666666666666,0.4864864864864865,1.0,0.6875,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7,0.0,-0.3333333333333333,0.9459459459459459,0.0,0.125,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4666666666666667,0.0,0.5,0.13513513513513514,1.0,0.0625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,-0.5135135135135135,1.0,-0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.0,-0.3333333333333333,0.08108108108108109,1.0,-0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26666666666666666,0.0,-0.3333333333333333,0.6756756756756757,0.0,0.0,Converted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7333333333333333,0.0,-0.3333333333333333,0.24324324324324326,1.0,0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23333333333333334,0.0,1.1666666666666667,0.1891891891891892,1.0,-0.625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,0.32432432432432434,0.0,0.4375,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8666666666666667,0.0,-0.3333333333333333,1.1081081081081081,0.0,0.0,Converted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.26666666666666666,0.0,0.16666666666666666,0.6756756756756757,1.0,-0.3125,Converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2,0.0,-0.16666666666666666,-0.8648648648648649,1.0,0.8125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03333333333333333,0.0,0.8333333333333334,-0.40540540540540543,0.0,1.4375,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3,0.0,-0.16666666666666666,0.32432432432432434,1.0,-1.5,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9333333333333333,0.0,-0.3333333333333333,-0.7567567567567568,0.0,2.375,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.03333333333333333,0.0,-0.3333333333333333,-0.1891891891891892,0.0,-0.4375,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3333333333333333,0.0,-0.3333333333333333,0.4594594594594595,0.0,0.0,Converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.0,1.1666666666666667,-0.7027027027027027,1.0,0.25,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.0,-0.16666666666666666,-0.10810810810810811,1.0,0.0625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.23333333333333334,0.0,0.16666666666666666,0.4594594594594595,1.0,0.4375,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,0.0,1.0,0.7567567567567568,1.0,0.4375,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.26666666666666666,0.0,-0.16666666666666666,0.24324324324324326,1.0,-0.8125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8666666666666667,0.0,0.3333333333333333,1.135135135135135,1.0,-0.375,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4666666666666667,0.0,-0.3333333333333333,-0.16216216216216217,0.0,-0.25,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3333333333333333,0.0,1.3333333333333333,0.05405405405405406,1.0,-0.5,Converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9666666666666667,0.0,0.16666666666666666,0.4864864864864865,1.0,-0.0625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5,0.0,2.3333333333333335,-1.2162162162162162,1.0,-0.0625,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13333333333333333,0.0,0.3333333333333333,-0.02702702702702703,1.0,-0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5666666666666667,0.0,2.0,0.5945945945945946,1.0,-1.0,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2,0.0,-0.16666666666666666,-0.8918918918918919,1.0,-1.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3,0.0,1.1666666666666667,0.2702702702702703,1.0,0.0,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06666666666666667,0.0,-0.3333333333333333,-0.16216216216216217,0.0,0.4375,Converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1333333333333333,0.0,-0.3333333333333333,-0.7027027027027027,1.0,0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,0.8918918918918919,1.0,-0.8125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23333333333333334,0.0,0.3333333333333333,-0.6216216216216216,1.0,-0.6875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6,0.0,0.5,0.7567567567567568,1.0,-0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.23333333333333334,0.0,0.3333333333333333,0.6216216216216216,1.0,0.625,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.3333333333333333,0.4864864864864865,0.0,0.0,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1,0.0,0.8333333333333334,-1.054054054054054,1.0,0.6875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.06666666666666667,0.0,0.16666666666666666,-0.7027027027027027,1.0,0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0333333333333334,1.0,0.3333333333333333,0.4864864864864865,1.0,0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.0,0.3333333333333333,-0.3783783783783784,1.0,-0.125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.06666666666666667,0.0,0.16666666666666666,0.35135135135135137,1.0,0.4375,Not converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6,0.0,-0.3333333333333333,-0.10810810810810811,0.0,0.8125,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6333333333333333,0.0,0.0,0.5945945945945946,1.0,-0.5625,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,-0.3333333333333333,-0.8108108108108109,0.0,0.0625,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1666666666666667,0.0,1.8333333333333333,-0.2702702702702703,1.0,-0.1875,Converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3,0.0,-0.3333333333333333,-0.8648648648648649,1.0,0.25,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03333333333333333,0.0,-0.3333333333333333,0.2972972972972973,1.0,1.0625,Converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1666666666666667,0.0,0.0,-0.5675675675675675,1.0,-0.625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03333333333333333,0.0,0.8333333333333334,0.7297297297297297,1.0,0.625,Converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9,0.0,0.16666666666666666,-0.6756756756756757,1.0,0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26666666666666666,0.0,0.16666666666666666,0.7297297297297297,1.0,0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8666666666666667,1.0,1.1666666666666667,1.5675675675675675,1.0,0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.0,0.3333333333333333,1.054054054054054,1.0,0.25,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,-0.3333333333333333,0.16216216216216217,0.0,0.25,Converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0666666666666667,0.0,-0.3333333333333333,1.054054054054054,0.0,0.25,Converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5,0.0,-0.16666666666666666,0.0,0.0,0.1875,Converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8666666666666667,0.0,0.16666666666666666,0.8378378378378378,1.0,-0.4375,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,0.0,0.16666666666666666,-0.7837837837837838,1.0,-0.375,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1333333333333333,1.0,-0.16666666666666666,0.08108108108108109,0.0,-0.375,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.0,-0.3333333333333333,-0.16216216216216217,0.0,1.25,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.13333333333333333,0.0,-0.16666666666666666,0.05405405405405406,1.0,-0.8125,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4666666666666667,0.0,0.3333333333333333,0.1891891891891892,1.0,-0.8125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0,0.0,-0.3333333333333333,0.8108108108108109,0.0,0.875,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1,0.0,-0.16666666666666666,-0.10810810810810811,1.0,0.3125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16666666666666666,0.0,0.5,0.13513513513513514,1.0,0.3125,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23333333333333334,0.0,-0.3333333333333333,-0.8648648648648649,0.0,0.1875,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43333333333333335,0.0,-0.3333333333333333,-0.5945945945945946,1.0,0.25,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2,0.0,0.8333333333333334,-1.054054054054054,1.0,-0.0625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6,0.0,-0.3333333333333333,1.054054054054054,0.0,1.6875,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7666666666666667,0.0,1.1666666666666667,0.7027027027027027,1.0,-1.4375,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1,1.0,0.0,1.054054054054054,1.0,0.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,0.0,0.5,0.5405405405405406,1.0,-0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8666666666666667,0.0,0.16666666666666666,-0.9459459459459459,1.0,1.0625,Not converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16666666666666666,0.0,1.1666666666666667,-0.10810810810810811,1.0,-0.0625,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7,0.0,-0.3333333333333333,0.8378378378378378,0.0,1.1875,Converted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.26666666666666666,0.0,0.0,-0.4594594594594595,1.0,-0.5,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1333333333333333,1.0,-0.16666666666666666,0.40540540540540543,1.0,-0.4375,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7333333333333333,0.0,0.3333333333333333,-0.35135135135135137,1.0,-0.4375,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.1666666666666667,-1.1081081081081081,1.0,-0.1875,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.0,0.5,0.13513513513513514,1.0,-0.25,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.13333333333333333,0.0,-0.3333333333333333,0.1891891891891892,0.0,1.6875,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.16666666666666666,0.0,0.0,0.05405405405405406,1.0,-0.8125,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.0,1.1666666666666667,-0.40540540540540543,1.0,-0.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,-0.5945945945945946,1.0,0.4375,Not converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1,0.0,-0.3333333333333333,0.02702702702702703,1.0,0.4375,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03333333333333333,0.0,-0.16666666666666666,-0.3783783783783784,1.0,-0.375,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.0,-0.16666666666666666,-0.6756756756756757,1.0,-0.8125,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,0.0,0.5,-0.02702702702702703,1.0,0.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2,0.0,0.6666666666666666,0.32432432432432434,1.0,-1.1875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9333333333333333,1.0,0.8333333333333334,-1.027027027027027,1.0,-1.1875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4666666666666667,0.0,2.1666666666666665,0.13513513513513514,1.0,-1.1875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.0,0.3333333333333333,-0.6756756756756757,1.0,-1.1875,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03333333333333333,0.0,-0.16666666666666666,-0.43243243243243246,0.0,-1.1875,Not converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13333333333333333,0.0,-0.3333333333333333,-0.8108108108108109,0.0,0.1875,Converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5666666666666667,0.0,2.0,-0.3783783783783784,1.0,0.0,Not converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,0.0,1.1666666666666667,0.4864864864864865,1.0,0.0625,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6333333333333333,0.0,2.8333333333333335,-0.8648648648648649,1.0,-0.1875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8333333333333334,0.0,0.6666666666666666,-0.21621621621621623,1.0,0.625,Converted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.13333333333333333,0.0,-0.3333333333333333,-0.43243243243243246,0.0,-0.75,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13333333333333333,0.0,0.5,-0.4594594594594595,1.0,-1.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.06666666666666667,0.0,0.5,-0.7027027027027027,1.0,-1.0,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16666666666666666,0.0,-0.3333333333333333,-0.05405405405405406,0.0,-0.4375,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.06666666666666667,0.0,0.16666666666666666,0.4864864864864865,1.0,1.3125,Converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7333333333333334,0.0,2.5,-0.9459459459459459,1.0,-0.3125,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9666666666666667,0.0,-0.3333333333333333,-0.5135135135135135,0.0,0.1875,Converted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3,0.0,0.0,-0.32432432432432434,1.0,0.1875,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.13333333333333333,0.0,0.0,-0.6756756756756757,1.0,1.0625,Converted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8,0.0,1.0,-1.0810810810810811,1.0,0.0,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3,0.0,2.1666666666666665,-0.40540540540540543,1.0,-1.9375,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0666666666666667,0.0,-0.3333333333333333,-0.8648648648648649,1.0,-2.375,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.43333333333333335,0.0,-0.3333333333333333,-0.7567567567567568,0.0,3.25,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7,0.0,0.6666666666666666,-0.6486486486486487,1.0,0.625,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.0,-0.16666666666666666,-0.02702702702702703,1.0,0.25,Not converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03333333333333333,0.0,0.16666666666666666,-0.4864864864864865,0.0,1.6875,Converted,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6666666666666666,0.0,0.0,-0.7297297297297297,1.0,2.0625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8333333333333334,0.0,0.8333333333333334,0.7297297297297297,1.0,-1.625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,0.5405405405405406,1.0,2.0625,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6,0.0,2.1666666666666665,-0.8108108108108109,1.0,-2.0,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9333333333333333,0.0,1.0,-0.8108108108108109,1.0,-0.875,Not converted,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03333333333333333,0.0,0.16666666666666666,-0.08108108108108109,1.0,0.4375,Converted,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,0.8378378378378378,0.0,0.0,Not converted,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23333333333333334,0.0,-0.3333333333333333,0.4594594594594595,0.0,-0.375,Converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1666666666666667,1.0,-0.3333333333333333,0.8918918918918919,0.0,-0.25,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36666666666666664,0.0,0.16666666666666666,0.43243243243243246,1.0,-0.3125,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1666666666666667,1.0,-0.3333333333333333,0.05405405405405406,0.0,-0.4375,Converted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4666666666666666,0.0,1.1666666666666667,-0.7297297297297297,1.0,0.0,Converted,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1,0.0,-0.3333333333333333,0.5135135135135135,0.0,0.4375,Converted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
